Node_production,Source,Technology,Year,Production_volume,Production_cost,PV,Onshore
THA_C03369,PV,PEM,2050,63234.67123,4.196497821,2.473641267,0
THA_C03369,PV,Alkaline,2050,57724.81654,2.329498591,2.368814434,0
THA_C03369,Onshore,PEM,2050,71761.87392,15.15649843,0,4.081042916
THA_C03369,Onshore,Alkaline,2050,64889.50499,9.012499412,0,3.921868827
THA_C03369,Hybrid,PEM,2050,63032.59136,4.199498587,2.460475523,0
THA_C03369,Hybrid,Alkaline,2050,57454.94242,2.332498789,2.351436137,0
THA_C03370,PV,PEM,2050,65140.45881,3.79449943,2.195817531,0
THA_C03370,PV,Alkaline,2050,60005.99931,2.096498365,2.132226397,0
THA_C03370,Onshore,PEM,2050,60685.47069,22.25949874,0,5.173258193
THA_C03370,Onshore,Alkaline,2050,55421.17516,13.28549842,0,5.028937175
THA_C03370,Hybrid,PEM,2050,65654.53304,3.798498196,2.225958465,0
THA_C03370,Hybrid,Alkaline,2050,59663.68859,2.099498987,2.112470899,0
THA_C03371,PV,PEM,2050,64900.73585,3.899498886,2.285852275,0
THA_C03371,PV,Alkaline,2050,58919.76848,2.157499648,2.168728051,0
THA_C03371,Onshore,PEM,2050,68833.90892,14.29749882,0,3.652304926
THA_C03371,Onshore,Alkaline,2050,61986.35831,8.483498571,0,3.49233698
THA_C03371,Hybrid,PEM,2050,65335.20686,3.90349807,2.312118464,0
THA_C03371,Hybrid,Alkaline,2050,59662.96891,2.161498522,2.212670993,0
THA_C03372,PV,PEM,2050,64889.63249,4.021498118,2.405768001,0
THA_C03372,PV,Alkaline,2050,58638.67615,2.229499551,2.266915249,0
THA_C03372,Onshore,PEM,2050,68724.98668,12.15649875,0,3.035906173
THA_C03372,Onshore,Alkaline,2050,61431.68286,7.185499211,0,2.876375835
THA_C03372,Hybrid,PEM,2050,64666.88978,4.02449868,2.391875112,0
THA_C03372,Hybrid,Alkaline,2050,59392.52452,2.233498934,2.312939641,0
THA_C03373,PV,PEM,2050,64006.59846,4.164498098,2.491457947,0
THA_C03373,PV,Alkaline,2050,58027.00839,2.312499392,2.36093338,0
THA_C03373,Onshore,PEM,2050,69693.68274,14.11949872,0,3.65173833
THA_C03373,Onshore,Alkaline,2050,63695.90415,8.379498348,0,3.549470645
THA_C03373,Hybrid,PEM,2050,63730.69545,4.167499145,2.473736041,0
THA_C03373,Hybrid,Alkaline,2050,58547.92805,2.31649798,2.394215338,0
THA_C03374,PV,PEM,2050,64120.61367,4.229498411,2.56211922,0
THA_C03374,PV,Alkaline,2050,58264.24023,2.352499715,2.438777761,0
THA_C03374,Onshore,PEM,2050,59268.09981,16.29249813,0,3.576599956
THA_C03374,Onshore,Alkaline,2050,52670.67217,9.660499464,0,3.369929289
THA_C03374,Hybrid,PEM,2050,64405.45938,4.233496907,2.58098396,0
THA_C03374,Hybrid,Alkaline,2050,58874.06501,2.356498849,2.478231939,0
THA_C03375,PV,PEM,2050,64053.71762,3.958498347,2.293462061,0
THA_C03375,PV,Alkaline,2050,58815.81088,2.190498273,2.215322542,0
THA_C03375,Onshore,PEM,2050,63191.28513,14.10249799,0,3.2674395
THA_C03375,Onshore,Alkaline,2050,55535.19278,8.345499183,0,3.038448127
THA_C03375,Hybrid,PEM,2050,63696.38856,3.961499626,2.271731432,0
THA_C03375,Hybrid,Alkaline,2050,58574.64335,2.193498593,2.200632843,0
THA_C03376,PV,PEM,2050,64053.33284,3.9954993,2.329535368,0
THA_C03376,PV,Alkaline,2050,58588.01435,2.212498409,2.236900364,0
THA_C03376,Onshore,PEM,2050,68862.82326,11.19449774,0,2.768219569
THA_C03376,Onshore,Alkaline,2050,61175.44541,6.601499355,0,2.602347096
THA_C03376,Hybrid,PEM,2050,64597.65786,3.999497929,2.363067535,0
THA_C03376,Hybrid,Alkaline,2050,58312.59141,2.215498839,2.220041437,0
THA_C03365,PV,PEM,2050,66256.61771,3.735497488,2.200311712,0
THA_C03365,PV,Alkaline,2050,61020.39132,2.063498085,2.134526696,0
THA_C03365,Onshore,PEM,2050,63380.98495,18.94449835,0,4.550693776
THA_C03365,Onshore,Alkaline,2050,57486.86485,11.28449882,0,4.389511907
THA_C03365,Hybrid,PEM,2050,66057.80599,3.738498478,2.188733496,0
THA_C03365,Hybrid,Alkaline,2050,60748.63695,2.06649866,2.1189594,0
THA_C03366,PV,PEM,2050,64759.61224,3.886498475,2.264707979,0
THA_C03366,PV,Alkaline,2050,59023.47629,2.149499544,2.161917675,0
THA_C03366,Onshore,PEM,2050,66553.42291,15.88649809,0,3.955795147
THA_C03366,Onshore,Alkaline,2050,59725.85149,9.439498999,0,3.769451734
THA_C03366,Hybrid,PEM,2050,65048.79566,3.890496487,2.282345493,0
THA_C03366,Hybrid,Alkaline,2050,59693.67883,2.153498714,2.201503264,0
THA_C03367,PV,PEM,2050,63698.20312,3.919498831,2.234343258,0
THA_C03367,PV,Alkaline,2050,58306.93588,2.166499188,2.147578081,0
THA_C03367,Onshore,PEM,2050,57556.75484,14.71949822,0,3.085902466
THA_C03367,Onshore,Alkaline,2050,51343.70845,8.699498083,0,2.916695915
THA_C03367,Hybrid,PEM,2050,64119.00114,3.923497884,2.259919193,0
THA_C03367,Hybrid,Alkaline,2050,58847.21802,2.170498295,2.179927374,0
THA_C03368,PV,PEM,2050,63573.06401,4.16749821,2.46704804,0
THA_C03368,PV,Alkaline,2050,58032.55833,2.313498986,2.362848979,0
THA_C03368,Onshore,PEM,2050,74670.00829,13.12849859,0,3.63568487
THA_C03368,Onshore,Alkaline,2050,68144.76769,7.791498433,0,3.528217733
THA_C03368,Hybrid,PEM,2050,63239.32415,4.170499251,2.445669494,0
THA_C03368,Hybrid,Alkaline,2050,58411.11351,2.317497648,2.387324358,0
THA_C03377,PV,PEM,2050,64015.92979,4.067498714,2.397473207,0
THA_C03377,PV,Alkaline,2050,58445.7933,2.255499014,2.296584864,0
THA_C03377,Onshore,PEM,2050,75580.46552,10.19649817,0,2.766500486
THA_C03377,Onshore,Alkaline,2050,66741.48835,6.01249877,0,2.58249775
THA_C03377,Hybrid,PEM,2050,64393.28435,4.07149756,2.4213272,0
THA_C03377,Hybrid,Alkaline,2050,58910.70413,2.25949811,2.325688081,0
THA_C03378,PV,PEM,2050,63353.94486,4.222498949,2.506302685,0
THA_C03378,PV,Alkaline,2050,57891.86598,2.346498685,2.405904034,0
THA_C03378,Onshore,PEM,2050,68248.97832,9.892498324,0,2.371443011
THA_C03378,Onshore,Alkaline,2050,61210.161,5.812499127,0,2.251669719
THA_C03378,Hybrid,PEM,2050,63760.58655,4.22649747,2.532912031,0
THA_C03378,Hybrid,Alkaline,2050,57591.14049,2.34949926,2.386462111,0
THA_C03379,PV,PEM,2050,62914.99453,4.273498039,2.527127042,0
THA_C03379,PV,Alkaline,2050,57702.11514,2.37549829,2.439326143,0
THA_C03379,Onshore,PEM,2050,49935.27588,20.26649767,0,3.769967431
THA_C03379,Onshore,Alkaline,2050,45001.99681,12.0294989,0,3.608780727
THA_C03379,Hybrid,PEM,2050,62654.76569,4.276499433,2.509966726,0
THA_C03379,Hybrid,Alkaline,2050,57469.94277,2.378498635,2.424010206,0
THA_C03380,PV,PEM,2050,63793.4114,4.018497735,2.336173216,0
THA_C03380,PV,Alkaline,2050,58251.05226,2.22449858,2.235893028,0
THA_C03380,Onshore,PEM,2050,64550.89341,11.6604974,0,2.693313078
THA_C03380,Onshore,Alkaline,2050,57677.95289,6.871499257,0,2.548222224
THA_C03380,Hybrid,PEM,2050,63585.00079,4.021498304,2.323167391,0
THA_C03380,Hybrid,Alkaline,2050,58010.94285,2.227498696,2.221049137,0
THA_C03381,PV,PEM,2050,62625.25282,4.067499075,2.311908793,0
THA_C03381,PV,Alkaline,2050,57371.58189,2.251498171,2.225513851,0
THA_C03381,Onshore,PEM,2050,61151.31191,12.7544981,0,2.806701991
THA_C03381,Onshore,Alkaline,2050,54328.16242,7.523499605,0,2.639393644
THA_C03381,Hybrid,PEM,2050,63058.96607,4.071497481,2.339216784,0
THA_C03381,Hybrid,Alkaline,2050,57121.70063,2.254498852,2.209914714,0
SGP_C03364,PV,PEM,2050,64012.48908,4.330497895,2.712646719,0
SGP_C03364,PV,Alkaline,2050,58438.6709,2.372499062,2.602851838,0
SGP_C03364,Onshore,PEM,2050,45065.49957,19.53949842,0,3.267253909
SGP_C03364,Onshore,Alkaline,2050,40475.79646,11.3544983,0,3.113429528
SGP_C03364,Hybrid,PEM,2050,63836.69442,4.333498372,2.70066293,0
SGP_C03364,Hybrid,Alkaline,2050,58927.92409,2.376498379,2.635934136,0
BRN_C03550,PV,PEM,2050,64334.09177,4.290497961,2.531672377,0
BRN_C03550,PV,Alkaline,2050,59287.35417,2.460498278,2.462348919,0
BRN_C03550,Onshore,PEM,2050,39790.99586,25.34049741,0,3.671915743
BRN_C03550,Onshore,Alkaline,2050,35767.09642,15.50749881,0,3.503932663
BRN_C03550,Hybrid,PEM,2050,64042.08933,4.293499346,2.512734002,0
BRN_C03550,Hybrid,Alkaline,2050,59023.82112,2.463498974,2.445319765,0
PHL_C03551,PV,PEM,2050,63833.46962,4.465497769,2.58021755,0
PHL_C03551,PV,Alkaline,2050,58550.67284,2.624497955,2.490238446,0
PHL_C03551,Onshore,PEM,2050,60853.93294,11.27049524,0,2.308791464
PHL_C03551,Onshore,Alkaline,2050,54440.67503,6.991498214,0,2.18409261
PHL_C03551,Hybrid,PEM,2050,63657.33739,4.468497971,2.568389659,0
PHL_C03551,Hybrid,Alkaline,2050,58351.55977,2.627498634,2.476973787,0
PHL_C03552,PV,PEM,2050,63782.85563,4.211499021,2.338550812,0
PHL_C03552,PV,Alkaline,2050,57407.67863,2.461499331,2.186030667,0
PHL_C03552,Onshore,PEM,2050,84487.33753,6.553496978,0,1.776640989
PHL_C03552,Onshore,Alkaline,2050,77317.9443,4.037496741,0,1.724023175
PHL_C03552,Hybrid,PEM,2050,64170.22575,4.215498266,2.363008866,0
PHL_C03552,Hybrid,Alkaline,2050,57991.81335,2.465498206,2.222047846,0
PHL_C03561,PV,PEM,2050,64672.45059,4.376498673,2.550312497,0
PHL_C03561,PV,Alkaline,2050,59033.9369,2.571499304,2.443991406,0
PHL_C03561,Onshore,PEM,2050,54295.88994,13.29249848,0,2.453249496
PHL_C03561,Onshore,Alkaline,2050,48232.15729,8.259498502,0,2.303454398
PHL_C03561,Hybrid,PEM,2050,65011.01529,4.380497397,2.572595716,0
PHL_C03561,Hybrid,Alkaline,2050,59550.26261,2.575497807,2.477361558,0
PHL_C03562,PV,PEM,2050,64542.71345,4.470497416,2.631274244,0
PHL_C03562,PV,Alkaline,2050,58522.20219,2.628498657,2.494192302,0
PHL_C03562,Onshore,PEM,2050,31929.10081,23.46449683,0,2.565799673
PHL_C03562,Onshore,Alkaline,2050,27824.7224,14.58449791,0,2.356739787
PHL_C03562,Hybrid,PEM,2050,64384.29126,4.473498719,2.62058835,0
PHL_C03562,Hybrid,Alkaline,2050,58190.30197,2.631499187,2.47238544,0
PHL_C03563,PV,PEM,2050,63954.62463,4.447497719,2.571190758,0
PHL_C03563,PV,Alkaline,2050,57754.24373,2.61149879,2.420664082,0
PHL_C03563,Onshore,PEM,2050,85705.98124,6.018498986,0,1.62479415
PHL_C03563,Onshore,Alkaline,2050,78208.12885,3.697498826,0,1.570713636
PHL_C03563,Hybrid,PEM,2050,63769.92215,4.450498621,2.55885228,0
PHL_C03563,Hybrid,Alkaline,2050,57383.87942,2.614499546,2.396550851,0
PHL_C03564,PV,PEM,2050,64548.01725,4.379498114,2.545199315,0
PHL_C03564,PV,Alkaline,2050,59122.34229,2.572498898,2.451000467,0
PHL_C03564,Onshore,PEM,2050,73678.07097,8.508496977,0,2.071126505
PHL_C03564,Onshore,Alkaline,2050,67004.97608,5.265498114,0,1.996592077
PHL_C03564,Hybrid,PEM,2050,64377.5367,4.382498396,2.533952523,0
PHL_C03564,Hybrid,Alkaline,2050,59495.62034,2.576497238,2.475397608,0
PHL_C03565,PV,PEM,2050,64939.27564,4.375497522,2.566428468,0
PHL_C03565,PV,Alkaline,2050,59081.358,2.57049926,2.445510432,0
PHL_C03565,Onshore,PEM,2050,53008.98318,13.57849771,0,2.445596895
PHL_C03565,Onshore,Alkaline,2050,46451.17537,8.43249785,0,2.259337352
PHL_C03565,Hybrid,PEM,2050,64767.50326,4.378498189,2.555107433,0
PHL_C03565,Hybrid,Alkaline,2050,59538.43782,2.574498224,2.475150095,0
PHL_C03566,PV,PEM,2050,64283.62455,4.467498422,2.611501924,0
PHL_C03566,PV,Alkaline,2050,58627.72304,2.627498864,2.499519072,0
PHL_C03566,Onshore,PEM,2050,46218.75771,13.5254984,0,2.067130462
PHL_C03566,Onshore,Alkaline,2050,41275.87546,8.362499371,0,1.950425158
PHL_C03566,Hybrid,PEM,2050,63970.03454,4.470499146,2.590688599,0
PHL_C03566,Hybrid,Alkaline,2050,58213.59666,2.630499427,2.47244411,0
PHL_C03567,PV,PEM,2050,63979.05093,4.428498067,2.554894332,0
PHL_C03567,PV,Alkaline,2050,58233.71111,2.60049824,2.435429491,0
PHL_C03567,Onshore,PEM,2050,62542.22647,11.49549811,0,2.441220379
PHL_C03567,Onshore,Alkaline,2050,54581.01425,7.142499698,0,2.245487371
PHL_C03567,Hybrid,PEM,2050,63794.04894,4.431498426,2.542587459,0
PHL_C03567,Hybrid,Alkaline,2050,57952.95154,2.603499242,2.417102141,0
PHL_C03568,PV,PEM,2050,64284.41054,4.41449865,2.561425183,0
PHL_C03568,PV,Alkaline,2050,59103.85034,2.594498,2.481930248,0
PHL_C03568,Onshore,PEM,2050,56955.85611,11.71349956,0,2.234295762
PHL_C03568,Onshore,Alkaline,2050,50872.49902,7.260498552,0,2.109750155
PHL_C03568,Hybrid,PEM,2050,63942.36657,4.417499638,2.539020277,0
PHL_C03568,Hybrid,Alkaline,2050,58904.96867,2.597498915,2.468823251,0
PHL_C03553,PV,PEM,2050,63192.77304,4.354499076,2.435182621,0
PHL_C03553,PV,Alkaline,2050,57796.84284,2.55249879,2.339217555,0
PHL_C03553,Onshore,PEM,2050,75509.26228,6.895497901,0,1.645367694
PHL_C03553,Onshore,Alkaline,2050,69654.25657,4.237495949,0,1.612149652
PHL_C03553,Hybrid,PEM,2050,63601.95214,4.358497821,2.461838155,0
PHL_C03553,Hybrid,Alkaline,2050,57511.47446,2.555498948,2.320938225,0
PHL_C03554,PV,PEM,2050,64857.17913,4.410497695,2.594575527,0
PHL_C03554,PV,Alkaline,2050,59327.73051,2.592497834,2.493184629,0
PHL_C03554,Onshore,PEM,2050,71810.36489,8.215497304,0,1.923365703
PHL_C03554,Onshore,Alkaline,2050,65016.9201,5.072498895,0,1.843681322
PHL_C03554,Hybrid,PEM,2050,64678.858,4.413498448,2.582744284,0
PHL_C03554,Hybrid,Alkaline,2050,59144.13671,2.595498091,2.481052185,0
PHL_C03555,PV,PEM,2050,63356.36692,4.485497848,2.567709218,0
PHL_C03555,PV,Alkaline,2050,57659.19503,2.635498963,2.448757265,0
PHL_C03555,Onshore,PEM,2050,58125.01711,11.11149692,0,2.148841314
PHL_C03555,Onshore,Alkaline,2050,52280.08445,6.878496953,0,2.044551609
PHL_C03555,Hybrid,PEM,2050,63169.62969,4.488498389,2.555136768,0
PHL_C03555,Hybrid,Alkaline,2050,58143.76595,2.639498343,2.480877894,0
PHL_C03556,PV,PEM,2050,64197.06394,4.464499114,2.603014598,0
PHL_C03556,PV,Alkaline,2050,58329.85486,2.62549917,2.477527157,0
PHL_C03556,Onshore,PEM,2050,31653.10763,23.9304987,0,2.598981739
PHL_C03556,Onshore,Alkaline,2050,27923.88817,14.88249759,0,2.421768892
PHL_C03556,Hybrid,PEM,2050,64650.083,4.468497655,2.633203987,0
PHL_C03556,Hybrid,Alkaline,2050,58856.75177,2.629498407,2.512253218,0
PHL_C03557,PV,PEM,2050,64123.06726,4.24449809,2.390625732,0
PHL_C03557,PV,Alkaline,2050,58203.06242,2.483498269,2.265410554,0
PHL_C03557,Onshore,PEM,2050,87480.76602,5.841497214,0,1.605355038
PHL_C03557,Onshore,Alkaline,2050,80879.23774,3.58849708,0,1.577282995
PHL_C03557,Hybrid,PEM,2050,63922.94599,4.247498271,2.377880838,0
PHL_C03557,Hybrid,Alkaline,2050,57978.09018,2.486498599,2.251274158,0
PHL_C03558,PV,PEM,2050,63567.11534,4.255499631,2.366422796,0
PHL_C03558,PV,Alkaline,2050,57829.82205,2.490498707,2.252779468,0
PHL_C03558,Onshore,PEM,2050,84597.17651,6.39149735,0,1.72460457
PHL_C03558,Onshore,Alkaline,2050,77174.63536,3.933497749,0,1.666746551
PHL_C03558,Hybrid,PEM,2050,64077.63867,4.259498025,2.398790524,0
PHL_C03558,Hybrid,Alkaline,2050,57290.94118,2.493499791,2.219530315,0
PHL_C03559,PV,PEM,2050,64191.76704,4.317498057,2.463833098,0
PHL_C03559,PV,Alkaline,2050,57863.90749,2.530499642,2.311978635,0
PHL_C03559,Onshore,PEM,2050,80280.06373,6.69349738,0,1.711668851
PHL_C03559,Onshore,Alkaline,2050,72859.58672,4.117497652,0,1.643787458
PHL_C03559,Hybrid,PEM,2050,63973.06613,4.320498321,2.449700413,0
PHL_C03559,Hybrid,Alkaline,2050,58573.89047,2.534498417,2.356773691,0
PHL_C03560,PV,PEM,2050,64299.4205,4.367498709,2.517930249,0
PHL_C03560,PV,Alkaline,2050,59005.91932,2.564498222,2.432036428,0
PHL_C03560,Onshore,PEM,2050,72703.6519,7.997497152,0,1.88916862
PHL_C03560,Onshore,Alkaline,2050,65743.36648,4.934498899,0,1.807667974
PHL_C03560,Hybrid,PEM,2050,64663.61954,4.371497943,2.541802598,0
PHL_C03560,Hybrid,Alkaline,2050,58807.66768,2.567498114,2.419115489,0
MNG_C03577,PV,PEM,2050,66246.76197,3.532499136,1.874109644,0
MNG_C03577,PV,Alkaline,2050,61126.13213,2.014497329,1.820530995,0
MNG_C03577,Onshore,PEM,2050,76998.65893,9.93549834,0,2.657001985
MNG_C03577,Onshore,Alkaline,2050,67472.70378,6.095499676,0,2.457163815
MNG_C03577,Hybrid,PEM,2050,66717.95294,3.536498324,1.899287504,0
MNG_C03577,Hybrid,Alkaline,2050,60924.01062,2.017498211,1.809824351,0
MNG_C03578,PV,PEM,2050,61225.53175,3.894496612,1.941930286,0
MNG_C03578,PV,Alkaline,2050,55944.05718,2.221497622,1.853059919,0
MNG_C03578,Onshore,PEM,2050,53420.51187,11.13549802,0,1.971354768
MNG_C03578,Onshore,Alkaline,2050,48162.36732,6.774497879,0,1.880407296
MNG_C03578,Hybrid,PEM,2050,61088.6674,3.897497087,1.933750641,0
MNG_C03578,Hybrid,Alkaline,2050,55764.56662,2.22449762,1.842595353,0
MNG_C03579,PV,PEM,2050,65895.82177,3.607496907,1.929257693,0
MNG_C03579,PV,Alkaline,2050,60293.44877,2.058498815,1.845816699,0
MNG_C03579,Onshore,PEM,2050,71501.96767,11.23849749,0,2.813573017
MNG_C03579,Onshore,Alkaline,2050,64027.0786,6.906498413,0,2.668958589
MNG_C03579,Hybrid,PEM,2050,65742.4369,3.610497101,1.920758557,0
MNG_C03579,Hybrid,Alkaline,2050,60680.55258,2.062498351,1.866719925,0
MNG_C03580,PV,PEM,2050,67742.49918,3.458496138,1.877513488,0
MNG_C03580,PV,Alkaline,2050,62385.9588,1.971497803,1.815984891,0
MNG_C03580,Onshore,PEM,2050,87711.57311,8.116497065,0,2.440972211
MNG_C03580,Onshore,Alkaline,2050,79300.18191,4.972498144,0,2.339125077
MNG_C03580,Hybrid,PEM,2050,67594.6355,3.461497863,1.869627211,0
MNG_C03580,Hybrid,Alkaline,2050,62185.67467,1.974498083,1.805576641,0
MNG_C03581,PV,PEM,2050,67063.324,3.4144989,1.799060865,0
MNG_C03581,PV,Alkaline,2050,62017.44591,1.943497761,1.753878584,0
MNG_C03581,Onshore,PEM,2050,94282.73649,6.31849815,0,1.970260793
MNG_C03581,Onshore,Alkaline,2050,85578.75064,3.848497964,0,1.894319219
MNG_C03581,Hybrid,PEM,2050,67451.87077,3.418497614,1.819260989,0
MNG_C03581,Hybrid,Alkaline,2050,61772.08512,1.946498298,1.741429771,0
MNG_C03582,PV,PEM,2050,63369.75119,3.783498535,1.960609993,0
MNG_C03582,PV,Alkaline,2050,58370.79856,2.161497367,1.899181836,0
MNG_C03582,Onshore,PEM,2050,79836.32021,8.629496887,0,2.348966331
MNG_C03582,Onshore,Alkaline,2050,71765.47871,5.279497971,0,2.235164333
MNG_C03582,Hybrid,PEM,2050,63638.76209,3.787384279,1.975983086,3.91E-05
MNG_C03582,Hybrid,Alkaline,2050,58191.24252,2.164498244,1.88896621,0
MNG_C03583,PV,PEM,2050,66172.79633,3.544498261,1.882054581,0
MNG_C03583,PV,Alkaline,2050,60979.8973,2.021497745,1.823983324,0
MNG_C03583,Onshore,PEM,2050,81139.94926,8.916498043,0,2.488523666
MNG_C03583,Onshore,Alkaline,2050,72953.08462,5.463498364,0,2.369406262
MNG_C03583,Hybrid,PEM,2050,66513.08771,3.548497022,1.900474909,0
MNG_C03583,Hybrid,Alkaline,2050,60752.13233,2.024498641,1.811947809,0
MNG_C03584,PV,PEM,2050,68127.61637,3.395496516,1.833378658,0
MNG_C03584,PV,Alkaline,2050,62842.38973,1.933497328,1.777983123,0
MNG_C03584,Onshore,PEM,2050,93138.05964,7.323498813,0,2.31976427
MNG_C03584,Onshore,Alkaline,2050,84578.67453,4.481498328,0,2.233789202
MNG_C03584,Hybrid,PEM,2050,67977.33333,3.398497532,1.82550703,0
MNG_C03584,Hybrid,Alkaline,2050,62642.59601,1.936497864,1.767787613,0
MNG_C03574,PV,PEM,2050,65929.96367,3.594497103,1.918340358,0
MNG_C03574,PV,Alkaline,2050,59945.56472,2.049498439,1.814266938,0
MNG_C03574,Onshore,PEM,2050,67189.5729,11.1184988,0,2.585399906
MNG_C03574,Onshore,Alkaline,2050,60264.31692,6.81849821,0,2.456016316
MNG_C03574,Hybrid,PEM,2050,65769.46891,3.597497259,1.909493915,0
MNG_C03574,Hybrid,Alkaline,2050,59573.59913,2.052499247,1.794698158,0
MNG_C03575,PV,PEM,2050,62302.66817,3.864498442,1.976042235,0
MNG_C03575,PV,Alkaline,2050,56982.50783,2.208498893,1.891989022,0
MNG_C03575,Onshore,PEM,2050,66445.60062,10.77349798,0,2.459295497
MNG_C03575,Onshore,Alkaline,2050,59884.9755,6.597497158,0,2.348060815
MNG_C03575,Hybrid,PEM,2050,62631.76531,3.868496416,1.995404102,0
MNG_C03575,Hybrid,Alkaline,2050,57437.33368,2.212497856,1.91804787,0
MNG_C03576,PV,PEM,2050,66129.38159,3.573497678,1.90827668,0
MNG_C03576,PV,Alkaline,2050,60555.94754,2.038498679,1.828648279,0
MNG_C03576,Onshore,PEM,2050,61987.51162,12.66249962,0,2.739167155
MNG_C03576,Onshore,Alkaline,2050,56412.12868,7.778498493,0,2.647174843
MNG_C03576,Hybrid,PEM,2050,65895.70176,3.576498822,1.895625376,0
MNG_C03576,Hybrid,Alkaline,2050,60956.20607,2.042497378,1.850028478,0
MNG_C03593,PV,PEM,2050,67532.6071,3.439497332,1.84775401,0
MNG_C03593,PV,Alkaline,2050,61627.64514,1.958499218,1.758378641,0
MNG_C03593,Onshore,PEM,2050,89354.27533,6.667498963,0,1.970991907
MNG_C03593,Onshore,Alkaline,2050,81364.93364,4.061498202,0,1.902721727
MNG_C03593,Hybrid,PEM,2050,67304.90151,3.442498271,1.835863218,0
MNG_C03593,Hybrid,Alkaline,2050,62124.52113,1.962497426,1.783690004,0
MNG_C03594,PV,PEM,2050,66315.73181,3.467497233,1.813659934,0
MNG_C03594,PV,Alkaline,2050,60489.01031,1.972499461,1.724154991,0
MNG_C03594,Onshore,PEM,2050,72522.78232,6.911497708,0,1.590505638
MNG_C03594,Onshore,Alkaline,2050,66197.34903,4.178498073,0,1.537846737
MNG_C03594,Hybrid,PEM,2050,66078.1546,3.470498462,1.801176597,0
MNG_C03594,Hybrid,Alkaline,2050,61046.05722,1.976497546,1.752587622,0
MNG_C03595,PV,PEM,2050,64873.93848,3.71949938,1.982858291,0
MNG_C03595,PV,Alkaline,2050,59905.24146,2.127498016,1.93051484,0
MNG_C03595,Onshore,PEM,2050,92603.36804,7.301498421,0,2.295743523
MNG_C03595,Onshore,Alkaline,2050,84549.85678,4.467497583,0,2.2248301
MNG_C03595,Hybrid,PEM,2050,65354.06835,3.723498251,2.009822004,0
MNG_C03595,Hybrid,Alkaline,2050,59609.54132,2.13049926,1.914266655,0
MNG_C03596,PV,PEM,2050,66841.2022,3.48549804,1.858388351,0
MNG_C03596,PV,Alkaline,2050,61480.83853,1.986498459,1.794788571,0
MNG_C03596,Onshore,PEM,2050,99718.78183,5.991497771,0,1.976688384
MNG_C03596,Onshore,Alkaline,2050,90092.83718,3.649498576,0,1.889669393
MNG_C03596,Hybrid,PEM,2050,67206.06689,3.489497454,1.877780079,0
MNG_C03596,Hybrid,Alkaline,2050,61891.22604,1.990497683,1.816160317,0
MNG_C03597,PV,PEM,2050,66975.10406,3.432499278,1.81253259,0
MNG_C03597,PV,Alkaline,2050,61891.4663,1.95449759,1.76500552,0
MNG_C03597,Onshore,PEM,2050,99901.411,5.854497544,0,1.925731536
MNG_C03597,Onshore,Alkaline,2050,89954.5585,3.563498376,0,1.833427538
MNG_C03597,Hybrid,PEM,2050,67483.59222,3.436497876,1.838903834,0
MNG_C03597,Hybrid,Alkaline,2050,61658.24609,1.957498352,1.753082037,0
MNG_C03598,PV,PEM,2050,66502.6434,3.467496642,1.823211129,0
MNG_C03598,PV,Alkaline,2050,60774.53774,1.972498566,1.738213951,0
MNG_C03598,Onshore,PEM,2050,72864.02831,6.905497163,0,1.598239139
MNG_C03598,Onshore,Alkaline,2050,66676.74346,4.175496796,0,1.550067213
MNG_C03598,Hybrid,PEM,2050,66357.04075,3.470497349,1.815426027,0
MNG_C03598,Hybrid,Alkaline,2050,61163.11863,1.976497863,1.758354534,0
MNG_C03599,PV,PEM,2050,65090.59596,3.727496972,2.002475101,0
MNG_C03599,PV,Alkaline,2050,59215.19264,2.130498677,1.898325373,0
MNG_C03599,Onshore,PEM,2050,95244.96723,6.188497301,0,1.944660824
